   Coeff   Det    RedA RedB RedC X Y UnredA UnredB UnredC
    -18   2268   2, 0, 1134    1, 74    6209786, 83916, 1134
     23   2268   4, 2, 568   1, 179    18200008, 101674, 568
    -15   2268   6, 0, 378    1, 55    1143456, 20790, 378
      8   2268   8, 2, 284    1, 81    1863656, 23006, 284
      8   2268   8, 2, 284   1, 235    15684848, 66742, 284
     20   2268   12, 6, 192    1, 39    292512, 7494, 192
     12   2268   14, 0, 162    1, 36    209966, 5832, 162
    -18   2268   16, 2, 142   1, 162    3727312, 23006, 142
    -18   2268   16, 2, 142   1, 193    5290146, 27408, 142
    -22   2268   16, 6, 144    1, 52    390016, 7494, 144
     -7   2268   16, 6, 144   1, 248    8859568, 35718, 144
      9   2268   18, 0, 126   1, 112    1580562, 14112, 126
    -18   2268   18, 6, 128     1, 2    554, 262, 128
     42   2268   18, 6, 128   1, 197    4969934, 25222, 128
    -18   2268   22, 8, 106   1, 201    4285744, 21314, 106
     42   2268   22, 8, 106   1, 264    7392022, 27992, 106
      5   2268   24, 6, 96    1, 78    585024, 7494, 96
      5   2268   24, 6, 96    1, 95    867564, 9126, 96
     -7   2268   28, 14, 88    1, 28    69804, 2478, 88
      8   2268   32, 6, 72   1, 104    780032, 7494, 72
    -22   2268   32, 6, 72   1, 219    3455852, 15774, 72
     12   2268   32, 10, 74   1, 176    2295776, 13034, 74
     12   2268   32, 10, 74   1, 228    3851408, 16882, 74
     23   2268   36, 6, 64     1, 4    1108, 262, 64
    -22   2268   36, 6, 64   1, 117    877536, 7494, 64
     -4   2268   36, 18, 72   1, 150    1625436, 10818, 72
      0   2268   42, 0, 54   1, 108    629898, 5832, 54
    -22   2268   44, 14, 56    1, 44    109692, 2478, 56
      8   2268   44, 14, 56    1, 94    497492, 5278, 56
     42   2268   46, 20, 58    1, 62    225478, 3616, 58
    -18   2268   46, 20, 58   1, 157    1435968, 9126, 58
    -10   2268   48, 6, 48   1, 156    1170048, 7494, 48
    -15   2268   48, 18, 54   1, 200    2167248, 10818, 54
    -15   2268   48, 18, 54   1, 261    3687978, 14112, 54
      7   2271   2, 1, 1136    1, 16    290850, 18177, 1136
     -8   2271   4, 1, 568    1, 32    581700, 18177, 568
     -8   2271   4, 1, 568    1, 47    1254810, 26697, 568
     -8   2271   6, 3, 380   1, 163    10097204, 61943, 380
     -8   2271   8, 1, 284    1, 64    1163400, 18177, 284
      7   2271   8, 1, 284    1, 94    2509620, 26697, 284
     22   2271   10, 3, 228    1, 87    1726264, 19839, 228
     -8   2271   10, 3, 228   1, 241    13243924, 54951, 228
      7   2271   12, 3, 190    1, 49    456496, 9313, 190
     -8   2271   12, 3, 190   1, 123    2875260, 23373, 190
     37   2271   14, 5, 164    1, 50    410514, 8205, 164
     -8   2271   14, 5, 164   1, 156    3992678, 25589, 164
      7   2271   16, 1, 142   1, 128    2326800, 18177, 142
     -8   2271   16, 1, 142   1, 188    5019240, 26697, 142
     -8   2271   20, 3, 114   1, 174    3452528, 19839, 114
     22   2271   20, 3, 114   1, 205    4792100, 23373, 114
     -8   2271   20, 7, 116    1, 85    839310, 9867, 116
     -8   2271   20, 7, 116   1, 168    3276356, 19495, 116
     22   2271   24, 9, 98   1, 131    1684160, 12847, 98
      7   2271   24, 9, 98   1, 208    4243640, 20393, 98
     -8   2271   26, 11, 92    1, 71    465360, 6543, 92
      7   2271   26, 11, 92   1, 272    6812538, 25035, 92
     -8   2271   28, 5, 82    1, 35    100828, 2875, 82
    -23   2271   28, 5, 82   1, 100    821028, 8205, 82
      7   2271   28, 9, 84    1, 58    283648, 4881, 84
    -23   2271   28, 9, 84   1, 199    3330094, 16725, 84
     -8   2271   30, 3, 76   1, 169    2171680, 12847, 76
     -8   2271   30, 3, 76   1, 261    5178792, 19839, 76
     -8   2271   32, 15, 78   1, 105    863132, 8205, 78
     22   2271   32, 15, 78   1, 129    1301900, 10077, 78
     -8   2271   38, 3, 60   1, 109    713552, 6543, 60
     -8   2271   38, 3, 60   1, 251    3781604, 15063, 60
     -8   2271   40, 7, 58    1, 59    202764, 3429, 58
      7   2271   40, 7, 58   1, 170    1678620, 9867, 58
     -8   2271   40, 17, 64    1, 36    84208, 2321, 64
     -8   2271   40, 17, 64    1, 76    372288, 4881, 64
      7   2271   42, 9, 56    1, 87    425472, 4881, 56
      7   2271   42, 9, 56   1, 160    1436522, 8969, 56
     -8   2271   46, 11, 52    1, 83    360100, 4327, 52
     22   2271   46, 11, 52   1, 119    739036, 6199, 52
     -8   2271   48, 15, 52    1, 19    19390, 1003, 52
     -8   2271   48, 15, 52    1, 55    158998, 2875, 52
      7   2271   50, 23, 56   1, 156    1370042, 8759, 56
     22   2271   50, 23, 56   1, 229    2947280, 12847, 56
      4   2275   2, 1, 1138    1, 44    2203258, 50073, 1138
     -6   2275   10, 5, 230    1, 40    368410, 9205, 230
    -11   2275   14, 7, 166    1, 78    1011050, 12955, 166
    -11   2275   26, 13, 94    1, 86    697486, 8097, 94
    -11   2275   38, 9, 62   1, 182    2057002, 11293, 62
    -11   2275   38, 9, 62   1, 193    2312950, 11975, 62
      4   2275   46, 5, 50   1, 184    1694686, 9205, 50
     19   2275   46, 5, 50   1, 259    3356686, 12955, 50
      9   2275   50, 15, 50    1, 73    268690, 3665, 50
     19   2275   50, 25, 58    1, 15    13850, 895, 58
     -9   2279   2, 1, 1140    1, 39    1734020, 44461, 1140
      6   2279   4, 1, 570    1, 78    3468040, 44461, 570
      6   2279   4, 1, 570    1, 95    5144444, 54151, 570
      6   2279   6, 1, 380     1, 4    6094, 1521, 380
     21   2279   6, 1, 380   1, 117    5202060, 44461, 380
      6   2279   8, 3, 286   1, 200    11441208, 57203, 286
     -9   2279   8, 3, 286   1, 261    19484180, 74649, 286
      6   2279   10, 1, 228    1, 99    2234836, 22573, 228
      6   2279   10, 1, 228   1, 195    8670100, 44461, 228
      6   2279   12, 1, 190     1, 8    12188, 1521, 190
     -9   2279   12, 1, 190   1, 234    10404120, 44461, 190
     -9   2279   12, 5, 192   1, 106    2158384, 20357, 192
     -9   2279   12, 5, 192   1, 220    9295012, 42245, 192
    -24   2279   16, 5, 144    1, 49    346250, 7061, 144
     21   2279   16, 5, 144   1, 201    5819770, 28949, 144
     21   2279   18, 5, 128    1, 53    360100, 6789, 128
     21   2279   18, 5, 128   1, 159    3237576, 20357, 128
     -9   2279   20, 1, 114   1, 113    1455912, 12883, 114
      6   2279   20, 1, 114   1, 198    4469672, 22573, 114
    -24   2279   20, 9, 118   1, 203    4866336, 23963, 118
     -9   2279   20, 9, 118   1, 210    5207600, 24789, 118
     -9   2279   22, 3, 104   1, 233    5647476, 24235, 104
      6   2279   22, 3, 104   1, 273    7752676, 28395, 104
     -9   2279   24, 5, 96   1, 163    2552278, 15653, 96
     -9   2279   24, 5, 96   1, 212    4316768, 20357, 96
     -9   2279   24, 11, 100    1, 29    84762, 2911, 100
     -9   2279   24, 11, 100   1, 209    4372722, 20911, 100
      6   2279   26, 3, 88    1, 96    811610, 8451, 88
     -9   2279   26, 3, 88   1, 225    4456376, 19803, 88
     -9   2279   30, 1, 76    1, 20    30470, 1521, 76
      6   2279   30, 1, 76    1, 31    73128, 2357, 76
     -9   2279   30, 11, 80   1, 192    2953374, 15371, 80
     -9   2279   30, 11, 80   1, 244    4768278, 19531, 80
     21   2279   32, 5, 72    1, 98    692500, 7061, 72
     -9   2279   32, 5, 72   1, 125    1126282, 9005, 72
      6   2279   34, 13, 72   1, 221    3522332, 15925, 72
     -9   2279   34, 13, 72   1, 248    4434770, 17869, 72
     -9   2279   36, 5, 64    1, 41    108030, 2629, 64
     -9   2279   36, 5, 64   1, 106    720200, 6789, 64
     -9   2279   36, 13, 68   1, 230    3603216, 15653, 68
     -9   2279   36, 13, 68   1, 234    3729528, 15925, 68
     -9   2279   38, 1, 60   1, 187    2098552, 11221, 60
     -9   2279   38, 1, 60   1, 210    2646458, 12601, 60
      6   2279   40, 11, 60   1, 233    3262506, 13991, 60
     21   2279   40, 11, 60   1, 256    3937832, 15371, 60
     -9   2279   40, 19, 66    1, 69    316888, 4573, 66
      6   2279   40, 19, 66   1, 241    3842544, 15925, 66
     -9   2279   44, 3, 52   1, 189    1858670, 9831, 52
     -9   2279   44, 3, 52   1, 269    3764430, 13991, 52
     21   2279   44, 19, 60   1, 159    1522946, 9559, 60
      6   2279   44, 19, 60   1, 182    1994400, 10939, 60
     21   2279   48, 5, 48    1, 49    115786, 2357, 48
      6   2279   48, 11, 50    1, 58    169524, 2911, 50
     21   2279   48, 11, 50   1, 141    997200, 7061, 50
     -9   2279   52, 23, 54    1, 38    79776, 2075, 54
     21   2279   52, 23, 54    1, 74    299160, 4019, 54
     14   2280   2, 0, 1140    1, 15    256502, 17100, 1140
     14   2280   4, 0, 570    1, 30    513004, 17100, 570
    -31   2280   6, 0, 380    1, 45    769506, 17100, 380
    -31   2280   10, 0, 228    1, 75    1282510, 17100, 228
     -1   2280   12, 0, 190    1, 90    1539012, 17100, 190
     14   2280   14, 4, 164   1, 111    2021546, 18208, 164
     -1   2280   14, 4, 164   1, 220    7939374, 36084, 164
     14   2280   20, 0, 114   1, 127    1838726, 14478, 114
     14   2280   28, 4, 82   1, 163    2179990, 13370, 82
     14   2280   28, 4, 82   1, 222    4043092, 18208, 82
     14   2280   30, 0, 76    1, 52    205534, 3952, 76
    -31   2280   34, 10, 70   1, 165    1909084, 11560, 70
     -1   2280   34, 10, 70   1, 270    5108434, 18910, 70
     -1   2280   38, 0, 60     1, 8    3878, 480, 60
    -31   2280   42, 18, 62    1, 70    306362, 4358, 62
     14   2280   42, 18, 62   1, 126    988890, 7830, 62
     22   2283   2, 1, 1142     1, 4    18282, 4569, 1142
     -8   2283   6, 3, 382    1, 91    3163894, 34765, 382
     -8   2283   22, 7, 106    1, 30    95842, 3187, 106
     -8   2283   22, 7, 106   1, 273    7903918, 28945, 106
     22   2283   38, 15, 66    1, 69    316334, 4569, 66
    -23   2283   38, 15, 66   1, 132    1153982, 8727, 66
     16   2287   2, 1, 1144   1, 234    62641334, 267697, 1144
     16   2287   4, 1, 572   1, 191    20867518, 109253, 572
    -14   2287   4, 1, 572   1, 209    24985954, 119549, 572
    -29   2287   8, 1, 286   1, 105    3153368, 30031, 286
      1   2287   8, 1, 286   1, 141    5686256, 40327, 286
     16   2287   14, 3, 164    1, 75    922964, 12303, 164
     16   2287   14, 3, 164   1, 104    1774462, 17059, 164
     31   2287   16, 7, 146   1, 113    1865872, 16505, 146
     16   2287   16, 7, 146   1, 236    8134936, 34463, 146
    -29   2287   22, 1, 104    1, 81    682528, 8425, 104
    -29   2287   22, 1, 104   1, 180    3369982, 18721, 104
     16   2287   26, 1, 88   1, 112    1104122, 9857, 88
      1   2287   26, 1, 88   1, 272    6511162, 23937, 88
    -14   2287   28, 3, 82   1, 150    1845928, 12303, 82
     16   2287   28, 3, 82   1, 208    3548924, 17059, 82
      1   2287   28, 11, 86   1, 224    4320092, 19275, 86
    -29   2287   28, 11, 86   1, 246    5209816, 21167, 86
    -29   2287   32, 9, 74   1, 178    2347852, 13181, 74
    -14   2287   32, 9, 74   1, 241    4302364, 17843, 74
    -14   2287   34, 5, 68    1, 96    627682, 6533, 68
     16   2287   34, 5, 68   1, 189    2430952, 12857, 68
     16   2287   44, 1, 52    1, 83    358438, 4317, 52
      1   2287   44, 1, 52   1, 162    1365056, 8425, 52
     31   2287   44, 21, 62    1, 73    333508, 4547, 62
     16   2287   44, 21, 62   1, 248    3823708, 15397, 62
    -29   2287   46, 17, 56    1, 57    183928, 3209, 56
     31   2287   46, 17, 56    1, 71    284756, 3993, 56
    -14   2287   52, 25, 56   1, 136    1042628, 7641, 56
    -14   2287   52, 25, 56   1, 150    1267552, 8425, 56
      4   2291   2, 1, 1146   1, 188    40504602, 215449, 1146
      4   2291   6, 1, 382    1, 10    38226, 3821, 382
      4   2291   6, 1, 382    1, 19    137946, 7259, 382
      4   2291   10, 3, 230    1, 46    486966, 10583, 230
      4   2291   10, 3, 230    1, 72    1192762, 16563, 230
    -11   2291   18, 7, 130    1, 43    240990, 5597, 130
    -11   2291   18, 7, 130    1, 89    1030994, 11577, 130
      4   2291   26, 7, 90    1, 67    404974, 6037, 90
    -11   2291   26, 7, 90   1, 216    4202090, 19447, 90
      4   2291   30, 7, 78    1, 56    245422, 4375, 78
    -26   2291   30, 7, 78   1, 164    2100214, 12799, 78
      4   2291   30, 13, 82   1, 114    1068666, 9361, 82
      4   2291   30, 13, 82   1, 237    4612050, 19447, 82
      4   2291   34, 15, 74    1, 14    14958, 1051, 74
    -26   2291   34, 15, 74    1, 38    108030, 2827, 74
      4   2291   46, 3, 50   1, 165    1362286, 8253, 50
    -11   2291   46, 3, 50   1, 267    3566098, 13353, 50
      4   2291   54, 25, 54    1, 19    20498, 1051, 54
    -24   2292   2, 0, 1146    1, 42    2021546, 48132, 1146
     21   2292   4, 2, 574    1, 52    1552308, 29850, 574
     21   2292   6, 0, 382   1, 126    6064638, 48132, 382
    -24   2292   12, 6, 194    1, 46    411068, 8930, 194
      6   2292   14, 2, 164   1, 122    2441478, 20010, 164
      6   2292   14, 2, 164   1, 182    5433078, 29850, 164
      6   2292   26, 10, 92   1, 109    1095258, 10038, 92
     -9   2292   26, 10, 92   1, 228    4787114, 20986, 92
      6   2292   28, 2, 82    1, 87    621034, 7136, 82
     -9   2292   28, 2, 82   1, 244    4882956, 20010, 82
      6   2292   38, 8, 62   1, 249    3848084, 15446, 62
      6   2292   38, 8, 62   1, 269    4490724, 16686, 62
     -9   2292   42, 12, 58   1, 106    654274, 6160, 58
      6   2292   42, 12, 58   1, 247    3544492, 14338, 58
     36   2292   46, 10, 52    1, 65    221046, 3390, 52
    -39   2292   46, 10, 52   1, 169    1488598, 8798, 52
     -5   2295   2, 1, 1148   1, 199    45462348, 228453, 1148
     10   2295   4, 1, 574   1, 121    8404180, 69455, 574
     25   2295   4, 1, 574   1, 239    32787936, 137187, 574
      4   2295   6, 3, 384    1, 11    46536, 4227, 384
    -20   2295   8, 3, 288   1, 107    3297962, 30819, 288
    -20   2295   8, 3, 288   1, 245    17288678, 70563, 288
     -5   2295   10, 5, 232    1, 97    2183868, 22509, 232
      4   2295   12, 3, 192    1, 22    93072, 4227, 192
      4   2295   12, 3, 192   1, 229    10070058, 43971, 192
     10   2295   14, 1, 164     1, 8    10526, 1313, 164
     25   2295   14, 1, 164   1, 144    3401006, 23617, 164
     -5   2295   16, 3, 144   1, 213    6534430, 30675, 144
     -5   2295   16, 3, 144   1, 214    6595924, 30819, 144
     -5   2295   18, 3, 128    1, 33    139608, 4227, 128
     10   2295   18, 3, 128   1, 205    5380448, 26243, 128
      4   2295   18, 9, 132   1, 119    1871412, 15717, 132
     25   2295   20, 5, 116   1, 145    2440370, 16825, 116
    -20   2295   20, 5, 116   1, 194    4367736, 22509, 116
     25   2295   22, 9, 108   1, 116    1455358, 12537, 108
     10   2295   22, 9, 108   1, 207    4631440, 22365, 108
    -11   2295   24, 3, 96    1, 44    186144, 4227, 96
    -11   2295   24, 3, 96   1, 181    3146166, 17379, 96
    -20   2295   28, 1, 82    1, 11    9972, 903, 82
    -20   2295   28, 1, 82    1, 16    21052, 1313, 82
     10   2295   28, 13, 88    1, 29    74790, 2565, 88
     -5   2295   28, 13, 88   1, 254    5684040, 22365, 88
      4   2295   30, 15, 84    1, 88    653166, 7407, 84
     25   2295   32, 3, 72   1, 149    1599398, 10731, 72
     25   2295   32, 3, 72   1, 151    1642610, 10875, 72
     10   2295   34, 17, 76   1, 121    1116864, 9213, 76
    -20   2295   36, 3, 64    1, 66    279216, 4227, 64
    -20   2295   36, 3, 64   1, 133    1132930, 8515, 64
      4   2295   36, 9, 66   1, 215    3054756, 14199, 66
      4   2295   36, 9, 66   1, 238    3742824, 15717, 66
    -20   2295   36, 15, 70    1, 76    406636, 5335, 70
     25   2295   36, 15, 70   1, 161    1819336, 11285, 70
     10   2295   38, 17, 68   1, 182    2258658, 12393, 68
    -20   2295   38, 17, 68   1, 233    3699612, 15861, 68
    -20   2295   40, 5, 58    1, 13    9972, 759, 58
     25   2295   40, 5, 58   1, 111    715768, 6443, 58
    -11   2295   42, 15, 60   1, 181    1971132, 10875, 60
    -11   2295   42, 15, 60   1, 234    3292422, 14055, 60
     -5   2295   44, 9, 54   1, 137    1016036, 7407, 54
     -5   2295   44, 9, 54   1, 232    2910716, 12537, 54
    -20   2295   44, 13, 56     1, 6    2216, 349, 56
    -20   2295   44, 13, 56    1, 43    104706, 2421, 56
      4   2295   48, 3, 48    1, 85    347358, 4083, 48
     10   2295   54, 27, 56    1, 75    319104, 4227, 56
    -15   2299   2, 1, 1150    1, 35    1408822, 40251, 1150
      0   2299   10, 1, 230    1, 49    552338, 11271, 230
     15   2299   10, 1, 230   1, 175    7044110, 40251, 230
      0   2299   14, 5, 166   1, 149    3686870, 24739, 166
     15   2299   14, 5, 166   1, 178    5261338, 29553, 166
      8   2299   22, 11, 110    1, 52    298606, 5731, 110
    -15   2299   34, 9, 70    1, 58    236558, 4069, 70
     15   2299   34, 9, 70   1, 195    2665294, 13659, 70
    -15   2299   38, 19, 70   1, 137    1319074, 9609, 70
    -15   2299   46, 1, 50   1, 170    1445386, 8501, 50
     15   2299   46, 1, 50   1, 251    3150598, 12551, 50
      0   2300   2, 0, 1150    1, 52    3109602, 59800, 1150
      0   2300   4, 2, 576    1, 74    3154476, 42626, 576
    -15   2300   6, 2, 384    1, 65    1622666, 24962, 384
      0   2300   6, 2, 384   1, 111    4731714, 42626, 384
    -30   2300   8, 2, 288   1, 148    6308952, 42626, 288
     30   2300   8, 2, 288   1, 179    9228532, 51554, 288
      0   2300   10, 0, 230    1, 17    66480, 3910, 230
     15   2300   12, 2, 192   1, 130    3245332, 24962, 192
      0   2300   12, 2, 192   1, 222    9463428, 42626, 192
    -15   2300   16, 2, 144    1, 19    52076, 2738, 144
